id,si,gu,dong,bunji,mainBun,subBun,apartmentName,size,floor,yearBuilt,address
1943,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),84.96,1,2006,길음로
1944,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),114.93,6,2006,길음로
1945,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),114.93,11,2006,길음로
1946,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),114.93,7,2006,길음로
1947,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),114.93,11,2006,길음로
1948,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),84.96,12,2006,길음로
1949,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),59.75,6,2006,길음로
1950,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),59.75,6,2006,길음로
1951,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),84.96,11,2006,길음로
1952,서울특별시,성북구,길음동,1282,1282,0,길음뉴타운5단지(래미안),59.75,5,2006,길음로
1953,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,1,2007,길음로
1954,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,8,2007,길음로
1955,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,10,2007,길음로
1956,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,16,2007,길음로
1957,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,18,2007,길음로
1958,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,6,2007,길음로
1959,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,4,2007,길음로
1960,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,17,2007,길음로
1961,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,17,2007,길음로
1962,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,3,2007,길음로
1963,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,15,2007,길음로
1964,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,15,2007,길음로
1965,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,5,2007,길음로
1966,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,10,2007,길음로
1967,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,17,2007,길음로
1968,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,18,2007,길음로
1969,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,7,2007,길음로
1970,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,17,2007,길음로
1971,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,2,2007,길음로
1972,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,5,2007,길음로
1973,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,10,2007,길음로
1974,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,15,2007,길음로
1975,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,19,2007,길음로
1976,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,1,2007,길음로
1977,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,1,2007,길음로
1978,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,13,2007,길음로
1979,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,13,2007,길음로
1980,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,7,2007,길음로
1981,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,1,2007,길음로
1982,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,7,2007,길음로
1983,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,1,2007,길음로
1984,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,5,2007,길음로
1985,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,5,2007,길음로
1986,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,5,2007,길음로
1987,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,11,2007,길음로
1988,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,1,2007,길음로
1989,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,18,2007,길음로
1990,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,19,2007,길음로
1991,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,10,2007,길음로
1992,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,5,2007,길음로
1993,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,14,2007,길음로
1994,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,17,2007,길음로
1995,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),113.226,16,2007,길음로
1996,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,8,2007,길음로
1997,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),59.373,7,2007,길음로
1998,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,8,2007,길음로
1999,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,10,2007,길음로
2000,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,12,2007,길음로
2001,서울특별시,성북구,길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,8,2007,길음로
2002,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.99,21,2010,길음로13길
2003,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.99,6,2010,길음로13길
2004,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.96,19,2010,길음로13길
2005,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.99,21,2010,길음로13길
2006,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.98,7,2010,길음로13길
2007,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.99,17,2010,길음로13길
2008,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.98,23,2010,길음로13길
2009,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.99,8,2010,길음로13길
2010,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.98,1,2010,길음로13길
2011,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),114.99,5,2010,길음로13길
2012,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.99,5,2010,길음로13길
2013,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.96,18,2010,길음로13길
2014,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),114.99,15,2010,길음로13길
2015,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.98,10,2010,길음로13길
2016,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.96,3,2010,길음로13길
2017,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.99,6,2010,길음로13길
2018,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.98,11,2010,길음로13길
2019,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.96,5,2010,길음로13길
2020,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.96,1,2010,길음로13길
2021,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.99,9,2010,길음로13길
2022,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.99,15,2010,길음로13길
2023,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.99,1,2010,길음로13길
2024,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),59.98,5,2010,길음로13길
2025,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.99,8,2010,길음로13길
2026,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),114.99,20,2010,길음로13길
2027,서울특별시,성북구,길음동,1285,1285,0,길음뉴타운7단지(두산위브),84.99,14,2010,길음로13길
2028,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,15,2010,길음로
2029,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,19,2010,길음로
2030,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,9,2010,길음로
2031,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,12,2010,길음로
2032,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,22,2010,길음로
2033,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,4,2010,길음로
2034,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,4,2010,길음로
2035,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,13,2010,길음로
2036,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,25,2010,길음로
2037,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,15,2010,길음로
2038,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,2,2010,길음로
2039,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,3,2010,길음로
2040,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,3,2010,길음로
2041,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,17,2010,길음로
2042,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,8,2010,길음로
2043,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,1,2010,길음로
2044,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,2,2010,길음로
2045,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,11,2010,길음로
2046,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,12,2010,길음로
2047,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,1,2010,길음로
2048,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.92,6,2010,길음로
2049,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,20,2010,길음로
2050,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,5,2010,길음로
2051,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,19,2010,길음로
2052,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,11,2010,길음로
2053,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.92,22,2010,길음로
2054,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,14,2010,길음로
2055,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,2,2010,길음로
2056,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,1,2010,길음로
2057,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,3,2010,길음로
2058,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,15,2010,길음로
2059,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,4,2010,길음로
2060,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,3,2010,길음로
2061,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,11,2010,길음로
2062,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,7,2010,길음로
2063,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,13,2010,길음로
2064,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,1,2010,길음로
2065,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,1,2010,길음로
2066,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,5,2010,길음로
2067,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,23,2010,길음로
2068,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,4,2010,길음로
2069,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,1,2010,길음로
2070,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.99,14,2010,길음로
2071,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,10,2010,길음로
2072,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.9,4,2010,길음로
2073,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.92,3,2010,길음로
2074,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,10,2010,길음로
2075,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,21,2010,길음로
2076,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,14,2010,길음로
2077,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,2,2010,길음로
2078,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,7,2010,길음로
2079,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,21,2010,길음로
2080,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.92,3,2010,길음로
2081,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,14,2010,길음로
2082,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,1,2010,길음로
2083,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,21,2010,길음로
2084,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,24,2010,길음로
2085,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,22,2010,길음로
2086,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,9,2010,길음로
2087,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,8,2010,길음로
2088,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,8,2010,길음로
2089,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,14,2010,길음로
2090,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,17,2010,길음로
2091,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,13,2010,길음로
2092,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,17,2010,길음로
2093,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.99,19,2010,길음로
2094,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,3,2010,길음로
2095,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.99,8,2010,길음로
2096,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,20,2010,길음로
2097,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,1,2010,길음로
2098,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,5,2010,길음로
2099,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,6,2010,길음로
2100,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,7,2010,길음로
2101,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,4,2010,길음로
2102,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,10,2010,길음로
2103,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,16,2010,길음로
2104,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,24,2010,길음로
2105,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,22,2010,길음로
2106,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,8,2010,길음로
2107,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,18,2010,길음로
2108,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,7,2010,길음로
2109,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.99,15,2010,길음로
2110,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.91,2,2010,길음로
2111,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,6,2010,길음로
2112,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,2,2010,길음로
2113,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,14,2010,길음로
2114,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,6,2010,길음로
2115,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.98,25,2010,길음로
2116,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,1,2010,길음로
2117,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,8,2010,길음로
2118,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),114.99,4,2010,길음로
2119,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,16,2010,길음로
2120,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,5,2010,길음로
2121,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,17,2010,길음로
2122,서울특별시,성북구,길음동,1284,1284,0,길음뉴타운8단지(래미안),84.82,10,2010,길음로
2123,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.98,13,2010,길음로9길
2124,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,19,2010,길음로9길
2125,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.78,25,2010,길음로9길
2126,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.98,2,2010,길음로9길
2127,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,15,2010,길음로9길
2128,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.96,14,2010,길음로9길
2129,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.78,17,2010,길음로9길
2130,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.96,27,2010,길음로9길
2131,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,14,2010,길음로9길
2132,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,11,2010,길음로9길
2133,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.98,4,2010,길음로9길
2134,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,25,2010,길음로9길
2135,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.98,24,2010,길음로9길
2136,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,3,2010,길음로9길
2137,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,17,2010,길음로9길
2138,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,16,2010,길음로9길
2139,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.78,5,2010,길음로9길
2140,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,3,2010,길음로9길
2141,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,16,2010,길음로9길
2142,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,7,2010,길음로9길
2143,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,1,2010,길음로9길
2144,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,8,2010,길음로9길
2145,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,5,2010,길음로9길
2146,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,28,2010,길음로9길
2147,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,1,2010,길음로9길
2148,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,1,2010,길음로9길
2149,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,22,2010,길음로9길
2150,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,10,2010,길음로9길
2151,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,2,2010,길음로9길
2152,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,15,2010,길음로9길
2153,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.98,21,2010,길음로9길
2154,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.91,9,2010,길음로9길
2155,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,14,2010,길음로9길
2156,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,14,2010,길음로9길
2157,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,3,2010,길음로9길
2158,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.96,4,2010,길음로9길
2159,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,26,2010,길음로9길
2160,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,2,2010,길음로9길
2161,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.98,21,2010,길음로9길
2162,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,26,2010,길음로9길
2163,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,25,2010,길음로9길
2164,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,3,2010,길음로9길
2165,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.78,11,2010,길음로9길
2166,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,6,2010,길음로9길
2167,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,3,2010,길음로9길
2168,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.92,8,2010,길음로9길
2169,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,21,2010,길음로9길
2170,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,27,2010,길음로9길
2171,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.96,27,2010,길음로9길
2172,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,7,2010,길음로9길
2173,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.96,25,2010,길음로9길
2174,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.98,6,2010,길음로9길
2175,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,11,2010,길음로9길
2176,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,5,2010,길음로9길
2177,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.91,22,2010,길음로9길
2178,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.92,5,2010,길음로9길
2179,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.86,12,2010,길음로9길
2180,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.96,27,2010,길음로9길
2181,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),59.98,22,2010,길음로9길
2182,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.78,10,2010,길음로9길
2183,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),84.95,22,2010,길음로9길
2184,서울특별시,성북구,길음동,1286,1286,0,길음뉴타운9단지(래미안),114.91,16,2010,길음로9길
2185,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),59.998,12,2003,숭인로2길
2186,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),59.998,8,2003,숭인로2길
2187,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),59.998,3,2003,숭인로2길
2188,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),84.844,11,2003,숭인로2길
2189,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),114.912,1,2003,숭인로2길
2190,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),59.998,18,2003,숭인로2길
2191,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),84.844,3,2003,숭인로2길
2192,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),84.844,3,2003,숭인로2길
2193,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),114.912,2,2003,숭인로2길
2194,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),59.998,10,2003,숭인로2길
2195,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),114.912,15,2003,숭인로2길
2196,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),84.844,15,2003,숭인로2길
2197,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),59.998,11,2003,숭인로2길
2198,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),114.912,15,2003,숭인로2길
2199,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),84.844,10,2003,숭인로2길
2200,서울특별시,성북구,길음동,1278,1278,0,길음동동부센트레빌(1278-0),84.844,10,2003,숭인로2길
